stage,epoch,gen_loss,disc_loss,disc_acc,ms_signal,score,health,sharp_ratio,lr_factor,instance_noise,seconds,struct_dog,color_dog,sharp_dog,struct_cat,color_cat,sharp_cat,global_epoch
stage2,147,1.5167497079093737,0.961653128072813,0.8037236201298701,0.5104839499894674,0.9638175858723282,0.9303210082251016,0.9638176005451669,0.93,0.0,37.04260849952698,0.9458383321762084,0.2082002609968185,0.312013179063797,0.9127030372619628,0.2192737013101577,0.3210915625095367,297
stage2,148,1.5309209366897485,0.9502482290391798,0.808695211038961,0.5089681609110399,0.9582840714303216,0.9302715534943948,0.9582840860189198,0.92,0.0,36.98635268211365,0.946176290512085,0.2082879543304443,0.3100369572639465,0.9126545190811156,0.2194473892450332,0.3194329738616943,298
stage2,149,1.523451608496827,0.9574109331353918,0.8073762175324676,0.5124453484237969,0.961378491250946,0.9299437184490712,0.9613785058866524,0.91,0.0,41.130051136016846,0.9460477828979492,0.208237811923027,0.3107898235321045,0.9123328924179076,0.219652310013771,0.3207127451896667,299
stage2,150,1.5447827198288655,0.9408213983882556,0.8161018668831169,0.5088619628509918,0.9608526975834012,0.9306224147595438,0.9608527122111032,0.9,0.0,37.298078298568726,0.94658362865448,0.2081894129514694,0.3104958236217499,0.9129987359046936,0.2195984274148941,0.3206613659858703,300
stage2,151,1.5427919486900428,0.9416492217546932,0.8137175324675324,0.5068142452797333,0.9612761817574338,0.9308100875644,0.9612761963915828,0.89,0.0,37.06053328514099,0.9461016058921814,0.2083160430192947,0.3107937276363373,0.9131828546524048,0.2195965051651001,0.3206416368484497,301
stage2,152,1.5358526180316876,0.939402754430647,0.8147321428571429,0.5076907304200259,0.9624826171197324,0.9308066245181468,0.9624826317722476,0.88,0.0,37.01790189743042,0.9459524154663086,0.2083743065595626,0.3110584020614624,0.9131794571876526,0.2195561677217483,0.3211694359779358,302
stage2,153,1.5607198306492396,0.9374166874142436,0.8153409090909091,0.5122485714299339,0.96145752590181,0.9304652410637966,0.9614575405387196,0.87,0.0,36.958173990249634,0.9458167552947998,0.2079004496335983,0.3107163310050964,0.9128445386886596,0.2192130833864212,0.3208381533622741,303
stage2,154,1.5394018160832392,0.9480984412230454,0.8117390422077922,0.507728390105359,0.9636196362846592,0.9307104490406176,0.963619650954484,0.86,0.0,36.97289776802063,0.9457914233207704,0.2075956463813781,0.3114415407180786,0.9130851030349731,0.2190357893705368,0.3215331733226776,304
stage2,155,1.546021900393746,0.9273380226903148,0.8252840909090909,0.5107939912901296,0.965747220049077,0.9310254039840864,0.9657472347512916,0.85,0.0,37.00179290771485,0.9455100893974304,0.2073502987623214,0.3123928606510162,0.9133940935134888,0.2189653068780899,0.3219794034957886,305
stage2,156,1.5897457924756138,0.9195715111571472,0.8247767857142857,0.512611674023913,0.9640658508605762,0.931822390663952,0.964065865537194,0.84,0.0,37.21093845367432,0.9456404447555542,0.2071032077074051,0.3120127320289612,0.9141759872436525,0.2193718403577804,0.321255087852478,306
stage2,157,1.5293274901129983,0.948692186312242,0.8091010551948052,0.5117639341911713,0.9630530549299006,0.9317257291448432,0.9630530695911,0.8300000000000001,0.0,36.98017430305481,0.946431577205658,0.2069243937730789,0.3111372292041778,0.9140811562538148,0.2194810658693313,0.3214653134346008,307
stage2,158,1.5735465698427968,0.9384193939047974,0.8138189935064936,0.5095065495410522,0.9682749224047515,0.9317104188350912,0.9682749371454472,0.8200000000000001,0.0,37.04118323326111,0.9466665983200072,0.2064705640077591,0.312563955783844,0.9140661358833312,0.2191272228956222,0.3234686851501465,308
stage2,159,1.5574583457661917,0.9311540180986578,0.822849025974026,0.5094637197333497,0.9693160746252032,0.9320349123445564,0.969316089381749,0.81,0.0,37.14787673950195,0.9466917514801024,0.2062533646821975,0.312880128622055,0.9143844842910768,0.2190463691949844,0.3238364160060882,309
stage2,160,1.5600755098578218,0.9127863064988868,0.8311181006493507,0.5074763975360177,0.9704165708888984,0.9325793396687122,0.9704165856621976,0.8,0.0,36.97953462600708,0.946661651134491,0.2058543413877487,0.313420683145523,0.9149186015129088,0.2189057916402816,0.3240187466144562,310
stage2,161,1.5647127241283267,0.9170303344726562,0.8290381493506493,0.5149083478110177,0.9713645783686936,0.9324022382682084,0.9713645931564248,0.79,0.0,37.24873781204224,0.9472020268440248,0.2057971954345703,0.3138878941535949,0.9147448539733888,0.2188767790794372,0.3241742551326751,311
stage2,162,1.5633314530570783,0.9188868380212164,0.8260450487012987,0.5125821023792415,0.972595105234786,0.9321707002108088,0.9725951200412504,0.78,0.0,36.94622707366944,0.948015034198761,0.205334186553955,0.3138652443885803,0.9145177006721495,0.2185901850461959,0.3250052034854889,312
stage2,163,1.59771143383794,0.9083966218031846,0.8294439935064936,0.5129747352042755,0.9732757922996036,0.9316649131922174,0.9732758071164308,0.77,0.0,37.06020522117615,0.9483171105384828,0.2052667886018753,0.3139722943305969,0.9140214920043944,0.2183687835931778,0.3253452777862549,313
stage2,164,1.584098450549237,0.9219153778893608,0.8239143668831169,0.5066337813804676,0.9747734127303552,0.9315135719954234,0.9747734275699816,0.76,0.0,37.12842988967896,0.9483086466789246,0.2051713317632675,0.3144430816173553,0.913873016834259,0.2181253880262375,0.3258582353591919,314
stage2,165,1.5983679201695826,0.9184497703205456,0.8223924512987013,0.5147420349833253,0.9767107598179232,0.9320665050472192,0.9767107746870428,0.75,0.0,37.062915086746216,0.9484992027282716,0.2055177837610244,0.3151152729988098,0.91441547870636,0.2185280472040176,0.3264586329460144,315
stage2,166,1.5574943694201382,0.9440716721794822,0.8099127435064936,0.5093690961986393,0.976371709332328,0.932658017649382,0.9763717241962864,0.74,0.0,37.31668996810913,0.9485039114952089,0.2059341669082641,0.3147554397583008,0.9149957895278932,0.2188439220190048,0.3265957534313202,316
stage2,167,1.5966597369738988,0.8924702506560784,0.8375101461038961,0.5174764483780055,0.976918101008766,0.9335434638967032,0.9769181158810424,0.73,0.0,36.9325647354126,0.9486863017082214,0.2063190788030624,0.3151448667049408,0.9158644676208496,0.2193116545677185,0.3265652358531952,317
stage2,168,1.5539708369738097,0.91380159963261,0.8275669642857143,0.5121742618548406,0.977487812897916,0.9340604906268188,0.9774878277788654,0.72,0.0,41.12343597412109,0.9488454461097716,0.2061620205640792,0.3151470124721527,0.9163717031478882,0.2192410975694656,0.3269373178482055,318
stage2,169,1.5791387527019949,0.9270510673522948,0.8183340097402597,0.5100622819615649,0.9796895313463244,0.9346475680995694,0.979689546260792,0.71,0.0,37.28839039802551,0.9491761326789856,0.2057001739740371,0.3155862092971802,0.9169476628303528,0.2187908887863159,0.3279443681240082,319
stage2,170,1.6008747351634038,0.8946951465173201,0.8354809253246753,0.511075295024104,0.9794963456153376,0.93422276775915,0.9794963605268644,0.7,0.0,36.90825057029724,0.949440598487854,0.2059417814016342,0.3157969117164612,0.9165309071540833,0.219244122505188,0.3276067674160003,320
stage2,171,1.6001836866527408,0.9086963224720646,0.8305093344155844,0.5069836006536113,0.9809367997659008,0.9348455692879885,0.9809368146993565,0.69,0.0,37.28715443611145,0.9494850039482116,0.2059624642133712,0.3161972165107727,0.9171419143676758,0.2193349003791809,0.3281526565551758,321
stage2,172,1.6199565847198685,0.8906711394136603,0.8417207792207793,0.515232652425766,0.9816329580224205,0.9347566236789532,0.981632972966474,0.6799999999999999,0.0,37.04287767410278,0.9497188925743104,0.2062317579984665,0.3165062963962555,0.9170546531677246,0.2195485830307006,0.3283008635044098,322
stage2,173,1.5644439482069634,0.9189051947036346,0.826755275974026,0.5152289104926122,0.9806295536949186,0.9346334121385684,0.9806295686236968,0.6699999999999999,0.0,37.08938789367676,0.9498887062072754,0.2060671895742416,0.3155304193496704,0.91693377494812,0.2194526195526123,0.3286176323890686,323
stage2,174,1.5978319590741938,0.904442056432947,0.831929788961039,0.5107496942018533,0.9793998888600354,0.9348089946591366,0.9793999037700936,0.66,0.0,37.10126280784607,0.94968843460083,0.2061359733343124,0.3151306211948395,0.917106032371521,0.2194560170173645,0.3282096982002258,324
stage2,175,1.5830246960961971,0.8990560204951794,0.8376623376623377,0.5144648366160207,0.9823618280948256,0.9348598467593842,0.9823618430499752,0.6499999999999999,0.0,37.06361937522888,0.9497538805007936,0.205451488494873,0.3159756064414978,0.917155921459198,0.2188359051942825,0.3293103277683258,325
stage2,176,1.608002653369656,0.8919647119262002,0.8376623376623377,0.5092850199767521,0.9823894130935198,0.9353269327172136,0.9823894280490896,0.64,0.0,37.32361030578613,0.9495686292648317,0.2057135850191116,0.3160663545131683,0.9176141619682312,0.219234362244606,0.329237699508667,326
stage2,177,1.5619811903346668,0.9155277501453052,0.8282771915584416,0.5091963661955549,0.9838042331581252,0.9356139402698652,0.9838042481352336,0.63,0.0,37.02993321418762,0.9496846199035645,0.2055055499076843,0.3166159689426422,0.91789573431015,0.2190807908773422,0.329617440700531,327
stage2,178,1.5763161685559657,0.9013180198607508,0.837307224025974,0.5114891966442009,0.98393535264205,0.93607239898966,0.9839353676211544,0.6200000000000001,0.0,37.06927728652954,0.9495834112167358,0.2053074091672897,0.3161969482898712,0.9183455109596252,0.218896746635437,0.3301225900650024,328
stage2,179,1.5781392555732232,0.8917560438057045,0.8416193181818182,0.506546820138956,0.9858688886442718,0.936676548672888,0.985868903652812,0.61,0.0,37.15773391723633,0.9494450688362122,0.2055871337652206,0.3167397081851959,0.9189382195472716,0.2191182821989059,0.3308499157428741,329
stage2,180,1.5925761647038643,0.8950006745078347,0.8414163961038961,0.5142229675472557,0.9867067829796082,0.9371707922039678,0.9867067980009042,0.6000000000000001,0.0,37.064701557159424,0.9494147300720216,0.205633208155632,0.3169046938419342,0.9194231033325196,0.2191763520240783,0.3312353193759918,330
stage2,181,1.5831006695697831,0.8958037093088225,0.8345170454545454,0.5116909347571336,0.9862520842017904,0.9368133086222992,0.986252099216164,0.5900000000000001,0.0,37.23990297317505,0.9494452476501464,0.2056391984224319,0.3167930841445923,0.9190723896026612,0.2192669957876205,0.3310482501983642,331
stage2,182,1.6144750907823635,0.8788181651722301,0.8461343344155844,0.5115834865477178,0.9855772045051188,0.9367863940698384,0.9855772195092184,0.5800000000000001,0.0,36.959115505218506,0.9492064118385316,0.2053727656602859,0.3161501586437225,0.9190459847450256,0.2192514538764953,0.331247866153717,332
stage2,183,1.5895972220928638,0.89792799949646,0.8337560876623377,0.510940142266162,0.98681195078713,0.9375673413775828,0.986811965810027,0.5700000000000001,0.0,37.12808275222778,0.9488186240196228,0.2055094242095947,0.316887766122818,0.9198121428489684,0.2196193933486938,0.3313213288784027,333
stage2,184,1.6024400483478198,0.895817345613009,0.8363940746753247,0.5112227762674356,0.9855645916274264,0.9374702545720924,0.985564606631334,0.56,0.0,41.141151428222656,0.9487780332565308,0.2056994885206222,0.3164721131324768,0.9197168946266174,0.2199463099241256,0.330917626619339,334
stage2,185,1.5933059059180223,0.900371981131566,0.8357853084415584,0.5109372274442152,0.9843017159059572,0.9372976490561984,0.9843017308906392,0.55,0.0,41.127854108810425,0.9488368034362792,0.2057413011789322,0.3163316249847412,0.9195475578308104,0.2200438231229782,0.3302285671234131,335
stage2,186,1.5945789349543584,0.8782635756901332,0.851461038961039,0.510891033070428,0.9840260927693336,0.9368789849907192,0.9840261077498196,0.54,0.0,41.123131275177,0.948814570903778,0.2054993957281112,0.3166196942329407,0.9191368222236632,0.2199714928865432,0.3297594487667084,336
stage2,187,1.6226753081594194,0.8695292480580219,0.8525771103896104,0.5125669287396716,0.983539907167348,0.9364617182947812,0.9835399221404326,0.53,0.0,37.16428565979004,0.9489452242851256,0.2054248303174972,0.3164619505405426,0.918727457523346,0.219835102558136,0.3295978307723999,337
stage2,188,1.5960156994980652,0.8762936932700021,0.8509030032467533,0.5152644484074085,0.9844440871656652,0.9363827972933216,0.9844441021525148,0.52,0.0,37.00697636604309,0.9491516947746276,0.2056029438972473,0.3166578412055969,0.9186500310897828,0.2200757712125778,0.3299958705902099,338
stage2,189,1.61669080752831,0.8661595025619904,0.851765422077922,0.5108094149595731,0.9847740182684684,0.93651135529108,0.9847740332603404,0.51,0.0,37.05732035636902,0.9492616057395936,0.2058706283569336,0.3168454170227051,0.9187761545181274,0.2203670591115951,0.3300250172615051,339
stage2,190,1.5984590665086524,0.8849823381993678,0.845018262987013,0.5118643231206126,0.986132307233776,0.9360079377251884,0.9861323222463264,0.5,0.0,37.18522715568543,0.9494358897209167,0.2056531757116317,0.3174671530723572,0.9182822704315186,0.2202870845794677,0.3302955031394958,340
stage2,191,1.618130888257708,0.8803283425120564,0.8482650162337663,0.5090280670624274,0.986397404515635,0.9361878946199712,0.986397419532221,0.49,0.0,37.17407751083374,0.949164628982544,0.2053298205137252,0.317569762468338,0.9184588193893432,0.2201676219701767,0.3303670287132263,341
stage2,192,1.634548801106292,0.8692168957227236,0.8519683441558441,0.507415640663791,0.9849024155485744,0.936359588807904,0.9849024305424012,0.48,0.0,36.982356548309326,0.9489235281944276,0.2053409367799759,0.3170400857925415,0.9186272621154784,0.220178484916687,0.3299146890640259,342
stage2,193,1.628566711753994,0.8702796473131551,0.8522727272727273,0.5123904099712124,0.9856292893381796,0.9366760626313084,0.985629304343072,0.4700000000000001,0.0,37.00463581085205,0.9487471580505372,0.2054008692502975,0.3174037337303161,0.9189377427101136,0.2202307432889938,0.3300285041332245,343
stage2,194,1.615616521277985,0.875843935198598,0.8476055194805194,0.5097500724451882,0.9849870307172665,0.9362442754431848,0.9849870457123816,0.4599999999999999,0.0,37.06927371025085,0.9483145475387572,0.2052873522043228,0.3172939717769623,0.9185141324996948,0.2202827185392379,0.3297163844108581,344
stage2,195,1.630408091204507,0.8740497959124578,0.8467431006493507,0.5140545019855747,0.987514869183132,0.9367296487154404,0.98751488421673,0.45,0.0,37.13062810897827,0.9480805397033693,0.2052213698625564,0.3181608617305755,0.9189903140068054,0.220301866531372,0.3305099606513977,345
stage2,196,1.6016178131103516,0.8709876738585435,0.852729301948052,0.5129021092668756,0.9882170162880524,0.9368031017491312,0.9882170313323396,0.44,0.0,37.26449847221375,0.947912871837616,0.2053879499435424,0.3182080090045929,0.9190623760223388,0.2203307300806045,0.3309240341186523,346
stage2,197,1.6153009858998386,0.8702571918438007,0.854301948051948,0.5098694907380389,0.9896996645978022,0.936760937642116,0.9896996796646608,0.43,0.0,36.93169546127319,0.947668194770813,0.2054697275161743,0.3185323178768158,0.9190210103988647,0.2204839140176773,0.3315736353397369,347
stage2,198,1.6468895921459443,0.8540636455857908,0.8586647727272727,0.5085829120951814,0.9909268340791852,0.936997943667284,0.9909268491647256,0.42,0.0,37.03889060020447,0.9473843574523926,0.2051407694816589,0.318834513425827,0.9192535281181335,0.2201393097639084,0.3320775330066681,348
stage2,199,1.6129395001894469,0.8777553323027375,0.8460836038961039,0.5056380904340124,0.9918258418902473,0.9372906014532966,0.991825856989474,0.41,0.0,37.064786434173584,0.9468942284584044,0.2054149657487869,0.3191523551940918,0.9195406436920166,0.2203301638364792,0.3323502242565155,349
stage2,200,1.656146544914741,0.8495933343837787,0.8596793831168831,0.5140727293955816,0.9930934814683986,0.9373169692089804,0.9930934965869236,0.4,0.0,37.11915707588196,0.9466930627822876,0.2056822776794433,0.3197599649429321,0.9195665121078492,0.2206271141767501,0.3325752913951874,350
stage3,1,1.7342963961811808,0.8403899638683765,0.8610491071428571,0.5024426660754464,0.9941472465665426,0.9377811389173334,0.9941472617011096,1.0,0.0,45.26163554191589,0.9468386173248292,0.205958604812622,0.3203118145465851,0.9200218915939332,0.220753476023674,0.332715630531311,351
stage3,2,1.7322190040117735,0.8160455327529412,0.8753551136363636,0.5049185810925124,0.99305351044233,0.9374836207155266,0.9930535255602466,1.0,0.0,36.98316144943237,0.9475138187408448,0.2057386040687561,0.3198161125183105,0.919730007648468,0.2204270809888839,0.3324928879737854,352
stage3,3,1.7574851056198022,0.8099723102210404,0.8766233766233766,0.5040588433092291,0.995085726332973,0.9372337345885036,0.9950857414818272,1.0,0.0,41.12161350250244,0.9480867385864258,0.205557569861412,0.3206101357936859,0.9194848537445068,0.2201408594846725,0.3330337703227997,353
stage3,4,1.7504388434546334,0.8188743018484735,0.8729707792207793,0.5059763940123768,0.9982693890687806,0.9369297763357692,0.9982694042661018,1.0,0.0,37.186887979507446,0.9485909938812256,0.205836221575737,0.3212511837482452,0.9191866517066956,0.2202783674001693,0.3344839811325073,354
stage3,5,1.7253431143698754,0.822691779632073,0.8713474025974026,0.50343599489757,1.0,0.9359980346280076,1.0020029976001503,1.0,0.0,36.93014073371887,0.948586881160736,0.2052278965711593,0.3216463029384613,0.9182725548744202,0.2197631746530532,0.3365413546562195,355
stage3,6,1.7400788463555372,0.8135732079481149,0.8754058441558441,0.5025821157864162,1.0,0.935437446421336,1.001413685834536,1.0,0.0,37.17033481597901,0.948621928691864,0.2049978524446487,0.3217547833919525,0.9177225828170776,0.2196439355611801,0.3360457718372345,356
stage3,7,1.7253737349014775,0.8339367361811848,0.8624695616883117,0.5022187035579186,1.0,0.9361956712852422,1.0037800522799252,1.0,0.0,36.92144393920898,0.9490143060684204,0.2044730931520462,0.3222804367542267,0.9184664487838744,0.2189277857542038,0.3370745182037353,357
stage3,8,1.7234864652930917,0.8098808031577569,0.8790584415584416,0.5009421443010306,1.0,0.9362713115060404,1.0086620526823575,1.0,0.0,36.93457198143005,0.94949609041214,0.2045087069272995,0.323461502790451,0.91854065656662,0.2188302129507064,0.3391003012657165,358
stage3,9,1.6955612139268357,0.8328958262096752,0.864650974025974,0.506296505788704,1.0,0.937025161995732,1.0092571718162069,1.0,0.0,37.06552052497864,0.9497987031936646,0.2040030509233474,0.3229597806930542,0.9192802309989928,0.2182766199111938,0.3399929404258728,359
stage3,10,1.7500144034237055,0.8130146056026607,0.87109375,0.5029767329816694,1.0,0.9375121149031204,1.012926702619418,1.0,0.0,37.04125618934631,0.949877381324768,0.2038202434778213,0.3242942690849304,0.9197579622268676,0.218123659491539,0.3410688638687134,360
stage3,11,1.7562875438046146,0.8125575300935027,0.8755073051948052,0.5054148799413211,1.0,0.9374638752763624,1.011246921357572,1.0,0.0,37.19125270843506,0.9501161575317384,0.2036768794059753,0.3235012292861938,0.919710636138916,0.218189001083374,0.3407585024833679,361
stage3,12,1.7202875304531742,0.8182111545042559,0.8740868506493507,0.5008811749421157,1.0,0.9383905743027376,1.0091284569436956,1.0,0.0,36.8503692150116,0.9502331018447876,0.2039230465888977,0.3226159512996673,0.920619785785675,0.2185138314962387,0.3402522206306457,362
stage3,13,1.773689779368314,0.804828227340401,0.8783989448051948,0.5049635558933406,1.0,0.9383693707388352,1.0083326660153038,1.0,0.0,36.92400503158569,0.9503666758537292,0.2038106918334961,0.3221089541912079,0.9205989837646484,0.2184696346521377,0.340236485004425,363
stage3,14,1.738535139467809,0.8066032861734366,0.8807832792207793,0.5054424556044789,1.0,0.9386334128268587,1.0107188591788063,1.0,0.0,36.91156721115112,0.9504849910736084,0.2040093541145324,0.3223850429058075,0.9208580255508424,0.2183275818824768,0.3415278196334839,364
stage3,15,1.726058097628804,0.8203507011586969,0.8725142045454546,0.5035780536663996,1.0,0.9379747049763402,1.0156653758127197,1.0,0.0,36.95557355880737,0.950912058353424,0.2036541253328323,0.3240476548671722,0.9202117919921876,0.2179499864578247,0.34311443567276,365
stage3,16,1.764118005703022,0.8041565758841378,0.8807325487012987,0.5040476956924835,1.0,0.938470345876961,1.0211983005281302,1.0,0.0,37.09988379478455,0.9510418176651,0.2036215662956237,0.3252786993980407,0.9206980466842652,0.2176104038953781,0.3455178141593933,366
stage3,17,1.804994227824273,0.8034099789408894,0.875101461038961,0.505174633357432,1.0,0.9386414325129192,1.0197988155237303,1.0,0.0,36.88485884666443,0.9511491656303406,0.2033884525299072,0.3248136639595032,0.9208658933639526,0.2169506698846817,0.34506356716156,367
stage3,18,1.773953791562613,0.8062910553696868,0.8769277597402597,0.505181953504488,1.0,0.9382280541496166,1.0210144156573906,1.0,0.0,36.90896558761597,0.9513307809829712,0.2031735628843307,0.325051337480545,0.9204603433609008,0.2167343646287918,0.3456243872642517,368
stage3,19,1.8167043165727093,0.7839444117112593,0.8877840909090909,0.5065195351452022,1.0,0.9379861269534568,1.020283004850287,1.0,0.0,37.01068615913391,0.9517412781715392,0.2032530903816223,0.3251069784164428,0.9202229976654052,0.2170534878969192,0.3450883030891418,369
stage3,20,1.7594818449639655,0.8041823591504779,0.8778409090909091,0.5040021852239386,1.0,0.9379212404026032,1.020575051954395,1.0,0.0,36.95699095726013,0.9519117474555968,0.2039280980825424,0.3249460160732269,0.9201593399047852,0.2175901383161544,0.3454411029815674,370
stage3,21,1.7889751939030436,0.7963223983715106,0.8812905844155844,0.501652058068808,1.0,0.9380179626769092,1.021298840590691,1.0,0.0,37.10174298286438,0.951814353466034,0.2038833051919937,0.3257969319820404,0.9202542304992676,0.2176806181669235,0.3450656235218048,371
stage3,22,1.7876108420359624,0.8066100772325094,0.8762175324675324,0.5009117919903296,1.0,0.9374816157940116,1.019926350774569,1.0,0.0,36.93684983253479,0.9516865611076356,0.2040814906358719,0.3256812989711761,0.9197280406951904,0.2181970924139022,0.3442797064781189,372
stage3,23,1.7905464838077496,0.7965772763475195,0.882711038961039,0.5044329069651566,1.0,0.936620836156846,1.0205815852436588,1.0,0.0,36.96867513656616,0.9515092372894288,0.2042558789253235,0.3254989385604858,0.9188835620880128,0.2184327989816665,0.3448924720287323,373
stage3,24,1.787395254358069,0.8056117280737146,0.8762175324675324,0.5041810041898257,1.0,0.936733294027286,1.0196370712443852,1.0,0.0,36.87695455551148,0.951187551021576,0.2040325403213501,0.3254609107971191,0.918993890285492,0.2181519269943237,0.3443100750446319,374
stage3,25,1.7813379547812722,0.792083120191252,0.8831676136363636,0.5038796512337474,1.0,0.9367255173620151,1.0209065710144725,1.0,0.0,36.92674994468689,0.950887143611908,0.2037904262542724,0.3258927464485168,0.9189862608909608,0.2179686278104782,0.3447121381759643,375
stage3,26,1.803616197078259,0.7823667526245117,0.8905742694805194,0.500764658698788,1.0,0.9371328202055752,1.0182543731637883,1.0,0.0,37.192328691482544,0.9499278664588928,0.2041918635368347,0.3247500658035278,0.9193858504295348,0.2181533724069595,0.3441126644611358,376
stage3,27,1.7825909605273953,0.7883937142112039,0.884080762987013,0.503144658231116,1.0,0.9373729855010094,1.0191566022631042,1.0,0.0,36.95270013809204,0.9494562149047852,0.2038970738649368,0.3252635896205902,0.919621467590332,0.2181409448385238,0.3441917896270752,377
stage3,28,1.7782853005768418,0.7919588297992558,0.8831168831168831,0.5015007756747208,1.0,0.937895115667709,1.016776171097772,1.0,0.0,37.00431990623474,0.9488868713378906,0.2039036750793457,0.3248695135116577,0.9201337099075316,0.2183063477277755,0.3430222272872925,378
stage3,29,1.819771503473257,0.7900640314275568,0.8791599025974026,0.4993572347349935,1.0,0.9382050279297912,1.0137787977976462,1.0,0.0,36.94864821434021,0.9484756588935852,0.2037355452775955,0.3243222832679748,0.920437753200531,0.2182183265686035,0.3416005671024322,379
stage3,30,1.811309636413277,0.7832040794484028,0.8832183441558441,0.5037416800276026,1.0,0.9377674082427144,1.0135683714392725,1.0,0.0,36.90185260772705,0.9485790729522704,0.2035021334886551,0.3247495591640472,0.920008420944214,0.2179985493421554,0.3410350680351257,380
stage3,31,1.8422972614114932,0.7897118422892186,0.8818486201298701,0.5018074013196029,1.0,0.9368827518129598,1.0123977330393656,0.99,0.0,37.16980743408203,0.9488129019737244,0.2036144882440567,0.3244140744209289,0.9191405177116394,0.218308612704277,0.3406015932559967,381
stage3,32,1.818652815633006,0.7739601112031317,0.8934151785714286,0.5034533301731209,1.0,0.9367600263141544,1.0143240552307942,0.98,0.0,36.90641927719116,0.948707401752472,0.2029131650924682,0.3251926600933075,0.9190201163291932,0.2179847955703735,0.3410883545875549,382
stage3,33,1.7820499980604494,0.7850646306942035,0.8886972402597403,0.5075496543537487,1.0,0.9370409583470634,1.0119693488919383,0.97,0.0,37.02762794494629,0.9484685063362122,0.2031881660223007,0.3246052265167236,0.9192957282066344,0.2181861251592636,0.3401290476322174,383
stage3,34,1.804915788885835,0.7727645078262726,0.8950892857142857,0.5004749832215247,1.0,0.9372393848218644,1.0116508510403242,0.96,0.0,37.00328803062439,0.94867342710495,0.2032105177640915,0.3243263065814972,0.919490396976471,0.2183826565742492,0.3401987552642822,384
stage3,35,1.867391473287112,0.7646895786384483,0.8938717532467533,0.5017781965918355,1.0,0.9365608100217868,1.0149311066915627,0.95,0.0,36.94588804244995,0.948231279850006,0.2035745233297348,0.3261280357837677,0.9188246726989746,0.2184709757566452,0.3405517339706421,385
stage3,36,1.8338195240342767,0.7745744864661972,0.8912337662337663,0.5043044318626453,1.0,0.936443127204368,1.012588015089176,0.94,0.0,37.143600940704346,0.9481115341186525,0.2037940770387649,0.3251186609268188,0.9187092185020448,0.2187159806489944,0.3400219976902008,386
stage3,37,1.8859010687122095,0.7660391144938283,0.8899147727272727,0.5029622947240805,1.0,0.9361534464230294,1.015036002280299,0.93,0.0,36.96964645385742,0.9481842517852784,0.20406174659729,0.3258032202720642,0.9184250235557556,0.218847393989563,0.3409454524517059,387
stage3,38,1.830741085015334,0.7813043315689285,0.8897118506493507,0.5046043554683785,1.0,0.9361230080691176,1.0161500188399193,0.92,0.0,37.014007806777954,0.947888970375061,0.204255536198616,0.3261330425739288,0.9183951616287231,0.2189639806747436,0.3413473963737488,388
stage3,39,1.8381613384593616,0.7687695815965727,0.8936181006493507,0.5009218996221368,1.0,0.9359183238089815,1.019585349371046,0.91,0.0,37.05740833282471,0.9482417106628418,0.2045162469148636,0.3273600339889526,0.9181943535804749,0.2188865691423416,0.3423769772052765,389
stage3,40,1.8440124555067583,0.782504395231024,0.8843851461038961,0.5031772004319476,1.0,0.9357695950856768,1.018637886317591,0.9,0.0,36.99759006500244,0.9489580392837524,0.2045623511075973,0.3267540633678436,0.9180484414100648,0.2187635153532028,0.3423605859279632,390
stage3,41,1.817814502623174,0.7863511590214519,0.8820515422077922,0.5013463322992449,1.0,0.9353819769260836,1.0191389079380144,0.89,0.0,41.10619497299194,0.9491816163063048,0.2051964402198791,0.326796680688858,0.9176681637763976,0.2190809696912765,0.3426470756530761,391
stage3,42,1.8472274851489376,0.7606227366955249,0.8965604707792207,0.5075213874315286,1.0,0.9353036634765984,1.0169633226131434,0.88,0.0,37.03995132446289,0.9493227005004884,0.2051597833633422,0.3261118829250335,0.9175913333892822,0.2189511060714721,0.3419027924537658,392
stage3,43,1.8424112843228624,0.7667467888299521,0.895799512987013,0.5027903012641064,1.0,0.9347529783671076,1.0157227689441002,0.87,0.0,36.85598039627075,0.9496524333953856,0.2054930925369262,0.3255856037139892,0.917051076889038,0.2191831022500991,0.3416141867637634,393
stage3,44,1.8263450272671589,0.779805098261152,0.8891030844155844,0.5021709184367935,1.0,0.934863066784848,1.0168234467048065,0.86,0.0,36.92051696777344,0.9496676921844482,0.2051318734884262,0.3258425593376159,0.9171590805053712,0.2187816500663757,0.3420802354812622,394
stage3,45,1.8377655543290172,0.7660267051164206,0.8964590097402597,0.5044771916680522,1.0,0.93546995045196,1.0174329027789846,0.85,0.0,36.98824119567871,0.9495217204093932,0.2048916816711425,0.3260483145713806,0.9177544713020324,0.2185197621583938,0.3422748148441314,395
stage3,46,1.8216683554958988,0.7652311503113091,0.8976258116883117,0.5029951500428187,1.0,0.9358065950009108,1.0200277982384165,0.8400000000000001,0.0,37.163315773010254,0.9496002793312072,0.2048056125640869,0.3271622657775879,0.9180847406387328,0.2182994037866592,0.342865377664566,396
stage3,47,1.8582767263635411,0.7561412492355744,0.9011262175324676,0.505549506707625,1.0,0.9346744218968328,1.0207234574348265,0.8300000000000001,0.0,36.96000170707703,0.9492579698562622,0.2049886137247085,0.3279446363449096,0.9169740080833436,0.2183500975370407,0.3425399661064148,397
